72266   32.25  -99.41   546   Abilene_Municipal
72267   33.39 -101.49   988   Lubbock_Intl_Arpt
72268   33.18 -104.32  1118   Roswell_Industrial
72269   32.23 -106.29  1244   White_Sands_Test_Rg
72270   31.48 -106.24  1194   El_Paso_Intl_Arpt
72271   33.14 -107.16  1481   Truth_Or_Consequenc
72272   32.38 -108.09 -9999   Silver_City_Grant
72273   31.36 -110.21  1428   Fort_Huachuca_Libby
72274   32.07 -110.56   779   Tucson_Intl_Airport
72278   33.26 -112.01   337   Phoenix_Sky_Harbor
72280   32.39 -114.36    34   Yuma_Intl_Airport
72281   32.49 -115.41    18   El_Centro_Naf
72286   33.53 -117.16   468   March_Afb_Riverside
72288   34.12 -118.21 -9999   Burbank_Glendale
72289   34.14 -118.04  1739   Mount_Wilson
72290   32.44 -117.10     9   San_Diego_Lindberg
72291   33.14 -119.27   174   San_Nicolas_Island
72292   33.24 -118.25 -9999   Avalon_Catalina
72293   32.51 -117.07   128   Miramar_Nas
72295   33.56 -118.24    32   Los_Angeles_Intl
72297   33.49 -118.09    12   Long_Beach_Airport
72302   37.16  -77.54    10   Wilmington
72303   35.10  -79.01 -9999   Pope_Afb
72304   35.16  -75.33     3   Cape_Hatteras
72305   34.46  -76.52    11   Newport_NC 
72306   35.52  -78.47   134   Raleigh-Durham
72308   36.54  -76.12     9   Norfolk_Intl_Arpt
72309   34.54  -76.53    13   Cherry_Point_Mcas
72310   33.57  -81.07    69   Columbia_Metro
72311   33.57  -83.19   247   Athens_Municipal
72312   34.54  -82.13   296   Greenville_Spartanb
72314   35.13  -80.56   234   Charlotte_Douglas
72315   35.26  -82.33   661   Asheville_Municipal
72317   36.05  -79.57   270   Greensboro_Piedmont
72320   34.21  -85.10   196   Rome_Russell(Ramos)
72323   34.39  -86.46   196   Huntsville_Madison
72324   35.02  -85.12   210   Chattanooga_Lovell
72326   35.49  -83.59   299   Knoxville_Municipal
72327   36.08  -86.41   180   Nashville_Metro
72330   36.46  -90.28   146   Poplar_Bluff(Amos)
72332   34.16  -88.46   110   Tupelo_C.D._Lemons
72334   35.03  -90.00    87   Memphis_Intl_Arpt
72340   34.50  -92.15    78   North_Little_Rock
72341   34.41  -94.37   883   Page_Mtn_(Awos)
72344   35.20  -94.22   141   Fort_Smith_Muni
72348   36.44  -91.51   308   West_Plains
72349   36.53  -93.54   437   Monett
72351   33.59  -98.30   314   Wichita_Falls_Shep
72352   34.40  -99.16   420   Altus_Afb
72353   35.24  -97.36   398   Oklahoma_City(Awos)
72354   35.25  -97.23   397   Tinker_Afb
72355   34.39  -98.24   360   Fort_Sill
72356   36.12  -95.54   195   Tulsa_Intl_Arpt(Aw)
72357   35.13  -97.27   357   Norman_Westheimer
72360   36.27 -103.09  1515   Clayton_Muni(Amos)
72362   34.01 -106.54 -9999   Socorro_Municipal
72363   35.14 -101.42  1098   Amarillo_Arpt(Awos)
72364   35.03 -106.36  1252   Kirtland_Afb
72365   35.03 -106.37  1620   Albuquerque_Intl
72370   35.16 -113.57  1033   Kingman_(Amos)
72371   36.56 -111.27  1304   Page_Muni_(Amos)
72374   35.01 -110.44  1488   Winslow_(Autob)
72375   35.08 -111.40  2137   Flagstaff_(Amos)
72376   36.45 -108.14  1677   Farmington_Airport
72381   34.54 -117.53   705   Edwards_Afb
72382   34.38 -118.05   774   Palmdale_Production
72383   34.45 -118.44  1379   Sandberg_(Autob)
72384   35.26 -119.03   150   Bakersfield_Meadows
72385   36.57 -116.03 -9999   Yucca_Flat_Air_Stri
72386   36.05 -115.10   664   Las_Vegas_Mccarran
72387   36.37 -116.01  1009   Mercury_Desert_Rock
72389   36.46 -119.43   100   Fresno
72390   35.40 -121.17    21   Pt_Piedras_(Amos)
72391   34.07 -119.07 -9999   Point_Magu_Nas
72393   34.44 -120.35   121   Vandenberg_Afb
72394   34.54 -120.27    73   Santa_Maria
72401   37.30  -77.20    54   Richmond_Byrd
72402   37.51  -75.29    12   Wallops_Island
72403   38.57  -77.27    98   Washington_Dulles
72404   38.17  -76.24    14   Patuxent_River_Nas
72405   38.51  -77.02    20   Washington_National
72406   39.11  -76.40    47   Baltimore_Wash_Intl
72407   39.27  -74.34    20   Atlantic_City_Intl
72408   39.53  -75.15     9   Philadelphia_Intl
72409   40.02  -74.21    24   Lakehurst_Nas
72410   37.20  -79.12   286   Lynchburg_P._Glenn
72411   37.19  -79.58   358   Roanoke_Municipal
72412   37.47  -81.07   766   Beckley_Memorial
72414   38.22  -81.36   299   Charleston_Kanawha
72417   38.53  -79.51   609   Elkins
72421   39.03  -84.40   267   Cincinnati_Greater
72422   38.02  -84.36   301   Lexington_Bluegrass
72423   38.11  -85.44   149   Louisville_Standifo
72424   37.54  -85.58   230   Fort_Knox_Godman
72425   38.22  -82.33   255   Huntington_Tri_Stat
72428   40.00  -82.53   254   Columbus
72429   39.54  -84.12   306   Dayton_James_M_Cox
72432   38.03  -87.32   118   Evansville_Regional
72433   38.39  -88.58 -9999   Salem-Leckrone
72434   38.45  -90.22   172   St_Louis_Lambert
72435   37.04  -88.46   126   Paducah_Barkley
72438   39.44  -86.16   246   Indianapolis
72439   39.51  -89.40   187   Springfield
72440   37.14  -93.23   387   Springfield_Municip
72445   38.49  -92.13   274   Columbia_Regional
72446   39.19  -94.43   313   Kansas_City_Intl
72449   39.46  -94.55   249   St_Joseph_Rosecrans
72450   37.39  -97.26   409   Wichita
72451   37.46  -99.58   790   Dodge_City_Municip
72452   37.18  -98.35   468   Medicine_Lodge_Amos
72455   39.03  -96.46   320   Ft_Riley_Marshall_A
72456   39.04  -95.37   270   Topeka_Billard
72458   39.33  -97.39   452   Concordia_Blosser
72460   37.00 -101.53  1102   Elkhart_(Amos)
72462   37.27 -105.52  2299   Alamosa
72463   38.05 -102.37 -9999   Lamar
72464   38.17 -104.31  1439   Pueblo_Memorial
72465   39.22 -101.42  1124   Goodland_Renner_Fld
72466   38.49 -104.43  1881   Colorado_Springs
72468   38.41 -104.46  1789   Fort_Carson_Butts
72469   39.45 -104.52  1626   Denver_Stapleton
72470   39.37 -110.45  1799   Price_Carbon_Ramos
72475   38.25 -113.01  1536   Milford
72476   39.07 -108.32  1475   Grand_Junction
72480   37.22 -118.22  1263   Bishop
72481   37.23 -120.34    60   Castle_Afb_Merced
72483   38.31 -121.30     8   Sacramento_Executiv
72486   39.17 -114.51  1909   Ely_Yelland_Fld
72487   37.37 -114.31  1335   Caliente_(Amos)
72488   39.30 -119.47  1341   Reno_Cannon_Intl
72491   36.36 -121.51    46   Monterey_Naf
72492   37.54 -121.15     8   Stockton
72493   37.44 -122.13     3   Oakland
72494   37.37 -122.23     5   San_Francisco_Intl
72495   37.42 -123.00 -9999   Farallon_Island
72502   40.42  -74.10     9   Newark_Intl
72503   40.46  -73.54     9   New_York_La_Guardia
72504   41.10  -73.08     5   Bridgeport_Sikorski
72506   41.39  -70.31 -9999   Otis_Angb
72507   41.44  -71.26    19   Providence_Green
72508   41.56  -72.41    55   Hartford_Bradley
72509   42.22  -71.02     9   Boston_Logan_Intl
72513   41.20  -75.44   289   Wilkes-Barre_Scrant
72514   41.15  -76.55   160   Williamsport
72515   42.13  -75.59   497   Binghamton_Broome
72516   42.53  -73.15 -9999   Bennington_State
72517   40.39  -75.26   117   Allentown-Bethlehem
72518   42.45  -73.48    89   Albany_County_Arpt
72519   43.07  -76.07   124   Syracuse_Hancock
72520   40.30  -80.13   373   Pittsburgh
72521   40.55  -81.26   377   Akron-Canton_Rgnl
72523   42.34  -77.43   209   Dansville_Municipal
72524   41.25  -81.52   245   Cleveland_Hopkins
72525   41.16  -80.40   361   Youngstown_Muni
72526   42.05  -80.11   225   Erie
72528   42.56  -78.44   215   Buffalo
72529   43.07  -77.40   169   Rochester-Monroe
72530   41.59  -87.54   205   Chicago_O*Hare_Arpt
72531   40.18  -88.09   228   Chanute_Afb_Rantoul
72532   40.40  -89.41   202   Peoria
72533   41.00  -85.12   252   Fort_Wayne_Baer_Fld
72534   41.47  -87.45   190   Chicago_Midway
72535   41.42  -86.19   236   South_Bend_St_Joe
72536   41.36  -83.48   211   Toledo_Express(Ang)
72537   42.14  -83.20   202   Detroit
72539   42.46  -84.36   266   Lansing
72540   40.15  -93.43   270   Spickard_(Amos)
72543   42.12  -89.06   226   Rockford
72544   41.27  -90.31   181   Moline_Quad_City
72545   41.53  -91.42   265   Cedar_Rapids_Ia.
72546   41.32  -93.39   294   Des_Moines_Municip
72547   42.24  -90.42   329   Dubuque_Municipal
72548   42.33  -92.24   268   Waterloo_Municipal
72549   42.33  -94.11   355   Fort_Dodge_(Amos)
72550   41.18  -95.54   299   Omaha_Eppley_Field'
72551   40.51  -96.45   362   Lincoln_Municipal
72552   40.58  -98.19   566   Grand_Island
72553   41.22  -96.01   406   North_Omaha
72554   41.07  -95.55   315   Offutt_Afb_Bellevue
72556   41.59  -97.26   473   Norfolk_Stefan_Fld
72557   42.24  -96.23   336   Sioux_City_Muni
72558   41.19  -96.22   350   Valley
72561   41.06 -102.59  1312   Sidney_Muni_(Amos)
72562   41.08 -100.41   849   North_Platte_Lee_Bi
72564   41.09 -104.49  1872   Cheyenne
72565   39.52 -104.40  1656   Denver_Intnl_Arpt
72566   41.52 -103.36  1206   Scottsbluff
72567   42.52 -100.33   792   Valentine_(Amos)
72569   42.55 -106.28  1612   Casper
72570   40.30 -107.32  1915   Craig-Moffat(Amos)'
72572   40.47 -111.58  1288   Salt_Lake_City_Intl
72575   41.12 -112.01 -9999   Ogden_Municipal
72576   42.49 -108.44  1694   Lander_Hunt_Fld
72578   42.55 -112.36  1365   Pocatello_Municipal
72581   40.44 -114.02  1292   Wendover_(Autob)
72582   40.52 -115.44  1608   Elko
72583   40.54 -117.48  1322   Winnemucca_Municip
72590   39.24 -123.49 -9999   Fort_Bragg
72591   40.09 -122.15   108   Red_Bluff_Municipal
72592   40.30 -122.18   153   Redding_Municipal
72594   40.48 -124.10    18   Eureka
72597   42.22 -122.52   405   Medford_Jackson_Co.
72604   44.13  -71.45   287   Franconia
72605   43.12  -71.30   105   Concord_Municipal
72606   43.39  -70.19    19   Portland_Intl_Jet
72608   44.55  -67.00    23   Eastport
72612   44.56  -72.12   233   Newport
72613   44.16  -71.18  1910   Mount_Washington
72614   44.25  -72.01   217   St_Johnsbury(Amos)
72615   43.35  -71.16 -9999   Wolfeboro_Lakes_Rgn
72616   44.35  -71.11 -9999   Berlin_Municipal
72617   44.28  -73.09   104   Burlington_Intl
72618   44.32  -70.32   205   Rumford_Me.
72619   45.28  -69.35   316   Greenville_(Amos)
72635   42.53  -85.31   245   Grand_Rapids_Intl
72636   43.10  -86.15   193   Muskegon
72637   42.58  -83.45   233   Flint_Bishop_Intl
72638   44.22  -84.41   351   Houghton_Lake_Arpt
72639   45.04  -83.34   211   Alpena_Co._Regional
72640   42.57  -87.54   211   Milwaukee_Mitchell
72641   43.08  -89.20   264   Madison_Dane_Rgnl
72643   43.52  -91.15   202   La_Crosse_Municipal
72644   43.55  -92.30   402   Rochester_Municipal
72645   44.29  -88.08   214   Green_Bay_Straubel
72647   48.43  -94.36 -9999   Baudette_MN
72648   45.45  -87.02   187   Escanaba_(Awos)
72650   43.10  -95.09   408   Spencer
72651   43.35  -96.44   435   Sioux_Falls_Foss
72652   43.04  -98.32   453   Pickstown
72653   43.48  -99.19   530   Chamberlain_(Amos)
72654   44.23  -98.13   393   Huron_Regional
72655   45.33  -94.04   312   St_Cloud_Municipal
72656   46.17  -96.09   327   Fergus_Falls_(Awos)
72658   44.53  -93.13   255   Minneapolis-St_Paul
72659   45.27  -98.26   396   Aberdeen_Regional
72661   45.16 -103.32   925   Redig_(Amos)
72662   44.03 -103.04   965   Rapid_City_Regional
72665   44.21 -105.32  1230   Gillette_(Amos)
72666   44.46 -106.58  1209   Sheridan_Co._Arpt
72670   44.31 -109.01  1553   Cody_Muni_(Awos)
72671   42.34 -110.06  2124   Big_Piney_(Amos)
72672   43.40 -108.28  1699   Riverton_Wy.
72677   45.48 -108.32  1088   Billings_Logan_Intl
72681   43.34 -116.13   874   Boise_Municipal
72683   43.35 -118.57  1271   Burns_Muni_(Amos)
72688   45.41 -118.51   456   Pendleton_Municipal
72693   44.07 -123.13   114   Eugene_Mahlon_Sweet
72694   44.55 -123.00    61   Salem_Mcnary
72698   45.36 -122.36    12   Portland_Intl_Arpt
72712   46.52  -68.01   190   Caribou_Municipal
72713   46.41  -68.03   146   Presque_Isle_(Awos)
72734   46.28  -84.22   218   Sault_Ste_Marie
72741   45.56  -90.27   469   Park_Falls_Muni
72743   46.32  -87.33   434   Marquette_Co._Arpt
72744   47.10  -88.30   329   Houghton_Co._Mem
72745   46.50  -92.11   432   Duluth_Intl_Airport
72747   48.34  -93.23   361   International_Falls
72750   46.36  -94.19   390   Pequot_Lake_(Amos)
72753   46.54  -96.48   274   Fargo_Hector_Field
72755   47.30  -94.56   420   Bemidji_Municipal
72756   48.56  -95.21   328   Warroad_(Amos)
72758   48.06  -98.52   443   Devils_Lake_(Amos)
72764   46.46 -100.45   506   Bismarck_Municipal
72765   47.45 -101.50   624   Roseglen_(Amos)
72767   48.11 -103.38   581   Williston_Sloulin
72768   48.13 -106.37   700   Glasgow_Intl_Arpt
72772   46.36 -112.00  1188   Helena_Regional
72773   46.55 -114.05   972   Missoula_Bell_Field
72775   47.29 -111.22  1115   Great_Falls_Intl
72776   47.28 -111.23  1131   Great_Falls
72777   48.33 -109.46   792   Havre_(Amos)
72779   48.18 -114.16   906   Kalispell_Glacier
72781   46.34 -120.32   325   Yakima_Air_Terminal
72783   46.23 -117.01   438   Lewiston_(Amos)
72784   46.34 -119.36   223   Hanford
72785   47.38 -117.32   721   Spokane_Intl_Arpt
72788   46.02 -118.20   302   Walla_Walla
72789   48.25 -119.32   382   Omak
72791   46.09 -123.53     3   Astoria_Clatsop
72792   46.58 -122.54    61   Olympia
72793   47.27 -122.18   137   Seattle-Tacoma_Intl
72797   47.57 -124.33    62   Quillayute_State
74001   34.41  -86.41   175   Redstone_Arsenal
74002   39.30  -76.34     5   Aberdeen_Prv_Grnd
74003   40.12 -112.56  1325   Dugway_Prvg_Ground
74004   32.30 -114.24   231   Yuma_Prvg_Grounds
74201   48.08 -123.24     9   Port_Angeles_Cgas
74206   47.08 -122.29    87   Mc_Chord_Afb_Tacoma
74207   47.05 -122.35    87   Fort_Lewis_Gray_Aaf
74230   46.26 -105.52   801   Miles_City
74365   44.50  -84.33   387   Graying_Af_Range
74370   44.03  -75.44   207   Fort_Drum_Wheeler
74392   43.53  -69.56    24   Brunswick_Nas
74393   43.32  -70.06     7   Portland_(Lgt-Vsl)
74413   42.32 -115.42  1108   Saylor_Creek(Range)
74420   40.18 -109.59  1556   Roosevelt
74421   40.30 -107.31  1886   Craig
74460   41.22  -88.41   225   Marseilles_(Amos)
74465   41.47  -87.32 -9999   Chicago_Dunne_Crib
74468   38.50  -85.25   265   Jefferson_Prvg_Grnd
74479   40.26  -80.00 -9999   Pittsburgh
74480   43.08  -75.36   135   Verona_(Af)
74483   42.53  -72.53   482   Wilmington
74486   40.39  -73.47     7   New_York_Jf_Kennedy
74490   42.28  -71.17    41   Hanscom_Fld_Bedford
74491   42.12  -72.32    75   Westover_Chicopee_F
74492   42.13  -71.07   195   Blue_Hill_Observat
74493   40.33  -69.28 -9999   Nantucket_(Ls)
74494   41.40  -69.58    16   Chatham
74500   39.00 -121.20    60   Sheridan
74501   38.45 -120.31  1147   Freshpond
74504   37.30 -122.30    49   Pilar_Point_Afs
74506   37.47 -122.19     9   Alameda_Nas_Nimitz
74509   37.25 -122.03    12   Moffett_Nas_Mtn_Vie
74516   38.16 -121.56    22   Travis_Afb_Fairfld
74521   37.12 -107.49  2095   Durango_Co
74530   39.47 -104.59 -9999   Denver_Emsu
74531   38.58 -104.49  1999   Air_Force_Academy
74532   39.11 -103.42  1694   Limon
74543   37.42  -98.45 -9999   Pratt
74544   38.52  -98.49 -9999   Russell
74545   38.39  -97.48   422   Smokey_Hill_Range
74546   37.37  -97.16 -9999   Wichita
74547   37.40  -95.29 -9999   Chanute
74570   39.50  -84.03   251   Wright-Paterson_Afb
74589   36.54  -75.43    23   Chesapeake
74590   39.46  -74.06 -9999   Barnegat_(Cgs)
74594   38.49  -76.52    88   Andrews_Afb
74595   38.20  -75.05     4   Ocean_City_Ls
74598   37.05  -76.22     6   Langley_Afb_Hampton
74606   34.39 -120.34   112   Vandenberg_Afb_So
74611   35.17 -116.37   716   Bicycle_Lake_(Aaf)'
74612   35.41 -117.41   696   China_Lake_Naf
74614   36.35 -115.40   972   Indian_Springs
74618   35.16 -117.26   864   Cuddleback_Range
74619   35.20 -117.06   962   Superior_Valley_G_R
74630   33.49 -106.40  1506   Stallion_Aaf
74631   33.10 -106.29  1235   White_Sands_Jallen
74635   36.50  107.54 -9999   Aztec
74638   34.18 -103.48  1326   Melrose_Gnry_Range
74641   36.26  -99.32 -9999   West_Woodward
74642   36.20  -97.54 -9999   Enid
74643   36.26  -96.23 -9999   Hominy
74644   35.21  -99.12 -9999   Clinton
74645   35.24  -96.01 -9999   Henryetta
74646   34.31  -96.59 -9999   Sulphur
74671   36.40  -87.30   174   Fort_Campbell_Aaf
74693   35.08  -78.56    74   Fort_Bragg_Simmons
74695   35.41  -75.54     3   Dare_Co_Gnry_Range
74696   35.09  -75.18 -9999   Diamond_Shoals(Cgs)
74699   33.29  -77.35     1   Frying_Pan_Shoals
74702   36.20 -119.57    73   Lemoore_Nas_Reeves
74718   33.13 -115.52   -69   Salton_Sea_Afs
74724   32.53 -112.43   261   Gila_Bend_Aaf
74730   30.10 -102.25   865   Sanderson_(Ramos)
74731   32.13 -101.31  1241   Big_Spring_Webb
74732   32.51 -106.06  1248   Holloman_Afb(Alamo'
74733   33.54 -106.24  1193   Northrup_Landing_Strip_Nm
74734   32.38 -106.24  1204   White_Sands_Missile_Range_Site_No.39
74735   33.01 -100.59 -9999   Jayton_Tx.
74740   30.30  -99.46   522   Junction_(Amos)
74753   31.24  -93.17   141   Peason_Ridge_Range
74754   31.20  -92.33    27   England_Afb_Alexand
74755   31.08  -92.34    67   Claiborne_Range_Afs
74775   30.04  -85.35    13   Tyndall_Afb
74777   30.26  -86.41    11   Hurlburt_Field_(Af)
74778   30.34  -86.19    48   Eglin_Afb_Rng_C52a
74780   31.54  -81.38    27   Fort_Stewart_Reserv
74781   30.58  -83.12    71   Moody_Afb_Valdosta
74788   27.51  -82.31     4   Macdill_Afb_Tampa
74790   33.58  -80.28    73   Shaw_Afb_Sumter
74791   33.41  -78.56     8   Myrtle_Beach_Afb
74792   33.51  -80.29    68   Poinsett_Range
74794   28.28  -80.33 -9999   Cape_Canaveral_Afs
74795   28.14  -80.36     3   Patrick_Afb_Cocoa_B
74796   27.39  -81.20    20   Avon_Park_Gnry_Rng
76040   32.24 -115.11    11   Ejido_Nuevo
76050   31.51 -116.38 -9999   Ensenada
76055   31.02 -114.51   440   San_Felipe
76061   31.18 -113.33    48   Puerto_Penasco
76113   30.43 -111.44   419   Altar-In-Sonora
76118   30.22 -109.41  1040   Nacozari-In-Sonora
76122   30.25 -107.55  1467   Nueva_Casas_Grandes
76151   29.10 -118.19    23   Isla_Guadalupe
76160   29.04 -110.58   211   Hermosillo_(City)
76220   28.57 -107.50  1870   Temosachic
76225   28.38 -106.05  1435   Chihuahua_Universit
76243   28.42 -100.31   250   Piedras_Negras
76253   27.19 -112.18    75   Santa_Rosalia
76256   27.55 -110.54    11   Empalme-In-Sonora
76258   27.29 -109.56    38   Ciudad_Obregon
76305   26.01 -111.21    15   Loreto
76311   26.43 -108.17   238   Choix-In-Sinaloa
76323   26.56 -105.40  1744   Parral-In-Chihuahua
76342   26.53 -101.25   615   Monclova
76373   25.21 -105.47  1967   Tepehuanes
76382   25.32 -103.27  1124   Torreon-In-Coahuila
76390   25.27 -100.59  1790   Saltillo
76393   25.52 -100.12   512   Monterrey_(City)
76394   25.52 -100.14   448   Monterrey_Intl_Arpt
76401   24.28 -111.32 -9999   Puerto_Cortes
76402   25.00 -111.40    48   Ciudad_Constitucion
76405   24.10 -110.25 -9999   La_Paz_(City)
76412   24.49 -107.24    39   Culiacan_(City)
76423   24.02 -104.40  1872   Durango_(City)
76458   23.12 -106.25     4   Mazatlan
76471   23.38 -103.38  2359   Sombrerete
76491   23.45  -99.08   355   Ciudad_Victoria
76499   23.46  -98.12    21   Soto_La_Marina
76519   22.07 -103.16  1673   Colotlan-In-Jalisco
76525   22.47 -102.34  2612   Zacatecas_(City)
76539   22.09 -100.59  1871   San_Luis_Potosi
76543   22.01  -98.47 -9999   Tamuin
76544   22.13  -97.51     9   Tampico
76548   22.13  -97.51     9   Tampico
76551   21.35 -106.30 -9999   Isla_Maria_Madre
76556   21.31 -104.54   922   Tepic
76571   21.53 -102.18  1874   Aguascalientes
76577   21.01 -101.15  1999   Guanajuato
76581   21.51 -100.00   990   Rio_Verde
76585   21.20  -98.40   133   Matlapa
76593   21.18  -89.49    14   Progreso-In-Yucatan
76599   21.12  -86.43 -9999   Isla_Mujeres
76612   20.40 -103.23  1551   Guadalajara
76625   20.36 -100.23  1813   Queretaro
76632   20.08  -98.44  2417   Pachuca-In-Hidalgo
76634   20.05  -98.22  2181   Tulancingo
76640   20.57  -97.24    28   Tuxpan_F._Santander
76642   20.58  -92.19 -9999   Triangulos
76643   20.13  -91.58 -9999   Cayo_Arcas
76644   20.59  -89.39     9   Merida_Intl_Arpt
76647   20.42  -88.13    22   Valladolid
76648   20.31  -86.57 -9999   Cozumel
76649   20.32  -86.56 -9999   Cozumel_Civ_Mil
76654   19.03 -104.20     3   Manzanillo
76656   19.42 -103.28  1507   Ciudad_Guzman
76658   19.16 -103.35   723   Colima
76662   19.59 -102.19  1562   Zamora-In-Michoacan
76665   19.42 -101.11  1913   Morelia
76675   19.18  -99.40  2720   Toluca-In-Mexico
76679   19.26  -99.05  2234   Mexico_City_Juarez
76680   19.24  -99.12  2303   Mexico_City
76681   19.19  -99.11 -9999   Geografia_Unam_D.F.
76683   19.19  -98.14  2248   Tlaxcala
76685   19.02  -98.12  2179   Puebla
76687   19.32  -96.55  1389   Jalapa-In-Veracruz
76691   19.12  -96.08 -9999   Veracruz_Gen_Jara
76692   19.09  -96.07    13   Veracruz
76695   19.51  -90.33     5   Campeche_(City)
76698   19.35  -88.02    20   Felipe_Carrillo
76723   18.43 -110.57    35   Isla_Socorro
76726   18.55  -99.15  1560   Cuernavaca
76727   18.42  -99.10 -9999   Zacatepec
76737   18.51  -97.06  1259   Orizaba-In-Veracruz
76741   18.09  -94.25    23   Coatzacoalcos
76743   17.59  -92.55    10   Villahermosa
76746   18.00  -92.53 -9999   Villahermosa
76750   18.30  -88.18     3   Chetumal
76762   17.33  -99.30  1250   Chilpancingo
76773   17.48  -97.41  1602   Huajuapan_De_Leon
76775   17.04  -96.43  1550   Oaxaca-In-Oaxaca
76780   17.59  -92.55    10   Villahermosa(Tab)
76805   16.50  -99.56    13   Acapulco
76833   16.10  -95.12     6   Salina_Cruz
76840   16.14  -93.54    64   Arriaga-In-Chiapas
76843   16.45  -93.07   528   Tuxtla_Gutierrez_A
76845   16.44  -92.38  2276   Cristobal_Las_Casas
76848   16.15  -92.08  1530   Comitan-In-Chiapas
76855   15.39  -96.30    43   Puerto_Angel
76856   15.40  -96.30 -9999   Puerto_Angel
76903   14.55  -92.16   182   Tapachula_City
78016   32.22  -64.41    40   Bermuda_Nas_Kindley
78061   26.42  -78.58     4   West_End_Intl_Arpt
78062   26.33  -78.42    11   Freeport_Intl_Arpt
78066   26.45  -77.20    15   Green_Turtle_Cay
78070   25.44  -79.18     3   Alice_Town_S_Bimini
78073   25.03  -77.28     7   Nassau_Intl_Airport
78076   25.16  -76.18 -9999   Coffin_Hills_Eleuth
78077   25.30  -76.38    16   Dunmore_Harbour_Isl
78085   24.15  -77.39 -9999   Mangrove_Cay
78086   24.05  -77.33     4   Kemp*S_Bay_Andros
78087   24.17  -75.25     3   The_Bight_Cat_Islan
78088   24.03  -74.32     5   Cockburn_Town
78092   23.30  -75.46     3   George_Town_Exuma
78095   23.06  -74.58     9   Clarence_Town
78101   22.12  -75.44    13   Duncan_Town
78103   22.36  -74.21 -9999   Albert_Town
78104   22.45  -74.14    29   Church_Grove
78109   22.22  -72.58     3   Abraham_Bay
78118   21.27  -71.09    10   Turks_Island
78121   20.57  -73.41     4   Matthew_Town
78221   21.50  -82.47    23   Nueva_Gerona_(Mil)
78224   22.59  -82.24    75   Havana_Jose_Marti
78229   23.08  -81.17    65   Varadero
78244   22.09  -80.24    39   Cienfuegos(Civ_Mil)
78255   21.25  -77.51   118   Camaguey_Igancio
78256   20.20  -77.07    60   Manzanillo_Airport
78264   19.58  -75.51    55   Santiago_De_Cuba
78267   20.05  -75.09     8   Guantanamo
78268   20.21  -74.30     9   Baracoa_(Civ_Mil)
78310   21.52  -84.57     8   Cabo_San_Antonio
78311   21.55  -84.28     4   La_Bajada
78312   22.35  -83.57    24   Matahambre
78313   22.10  -84.06    28   Isabel_Rubio
78314   22.17  -83.50    30   San_Juan_Y_Martinez
78315   22.25  -83.41    37   Pinar_Del_Rio_(Mil)
78316   22.46  -83.33    47   La_Palma
78317   22.34  -83.18    44   Paso_Real_San_Diego
78318   22.54  -83.09     3   Bahia_Honda
78319   22.48  -82.46    42   Artemisa
78320   22.47  -82.31    10   Guira_De_Melena
78321   21.43  -82.46    32   La_Fe
78322   22.43  -82.17     7   Batabano
78323   22.51  -82.03    55   Guines
78324   21.34  -82.33    10   Punta_Del_Este
78325   23.10  -82.21    50   Casa_Blanca
78326   23.01  -81.31    46   Matanzas
78327   22.44  -81.44    30   Union_De_Reyes
78329   22.49  -81.00    19   Indio_Hatuey
78330   22.48  -81.10    25   Jovellanos
78332   22.44  -80.54    35   Colon
78333   22.04  -81.02     5   Playa_Giron
78335   22.23  -80.51    27   Aguada_De_Pasajeros
78336   21.55  -80.10  1140   Pico(San_Juan)
78337   21.47  -79.59    54   Trinidad
78338   22.49  -80.05    22   Saua_La_Grande
78339   22.31  -78.27     2   Cayo_Coco
78342   21.55  -80.01   771   Topes_De_Collantes
78344   21.55  -80.10    42   Cienfuegos
78345   21.37  -78.51     1   Jucaro
78346   21.47  -78.47    26   Ciego_Avila_Venezue
78347   22.09  -78.45    16   Camilo_Cienfuegos
78348   22.31  -79.27     6   Caibarien
78349   21.56  -79.27    97   Sancti_Spiritus
78350   21.31  -78.14    58   Florida
78351   20.43  -78.00     2   Santa_Cruz_Del_Sur
78352   21.51  -78.07    31   Esmeralda
78353   21.32  -77.15     4   Nuevitas
78354   21.03  -77.21    96   Guaimaro
78355   21.24  -77.55   124   Camaguey
78357   20.57  -76.57   106   Las_Tunas_Victoria
78358   21.12  -76.36    13   Puerto_Padre
78359   21.07  -76.08    10   Gibara
78360   19.51  -77.44    10   Cabo_Cruz
78361   20.58  -75.43    12   Banes
78362   20.56  -76.32   105   Jiquima
78363   20.39  -75.41   100   Mayari
78364   20.03  -75.49    38   Santiago_De_Cuba
78365   21.04  -75.37     4   Punta_Lucrecia
78366   20.00  -75.38  1226   Gran_Piedra
78367   19.54  -75.09    23   Guantanamo_Bay_Nas
78368   20.09  -75.12    55   Guantanamo
78369   20.15  -74.09    10   Punta_Maisi
78379   19.55  -77.25   900   Loma_El_Maney
78383   19.15  -81.25     6   Grand_Cayman
78384   19.17  -81.21     3   Owen_Roberts_Intl
78387   18.15  -78.22    10   Negril_Point_(Lh)
78388   18.30  -77.55     8   Montego_Bay_Sangster
78397   17.56  -76.47    14   Kingston_Norman_Manley
78399   17.55  -76.11     2   Morant_Point(Lgt-H)
78409   19.45  -72.11     3   Cap-Haitien_Intl
78437   18.36  -72.17    15   Port_Prince_Damien
